_unit_id,gender,gender:confidence,random-rank,check,created,description,fav_number,link_color,name,profileimage,retweet_count,sidebar_color,text,tweet_coord,tweet_count,tweet_created,tweet_id,tweet_location,user_timezone
815719446,male,1,0.135491807,1,6/24/12 13:05,MU PT,5597,4A913C,bob_ide,https://pbs.twimg.com/profile_images/648272343354245124/bm5E_dqJ_normal.jpg,0,0,720p option is the best,NA,10532,10/26/15 12:40,6.59E+17,quit creaping on me,NA
815733034,female,1,0.135906539,1,3/25/09 17:05,God fearing. Beautiful mind. Huge heart.,4,FF0000,Nina2O,https://pbs.twimg.com/profile_images/653603423984578560/cC7XkOVd_normal.jpg,0,65B0DA,I miss going to prentiss every holiday and summers man.. I miss my childhood and teenage years.,NA,95348,10/26/15 13:20,6.59E+17,Mississippi äì_¥Ÿè Illinois,Central Time (US & Canada)
815719329,female,1,0.137091983,1,9/30/15 5:07,"Community Outreach. Medicaid Managed CareBoard Member United Way ChicagoM.A. Gerontology. Advocate for Underserved Communities. ISU Alumni. ‘î‘£‘Ö",800,0084B4,LmarieAsad,https://pbs.twimg.com/profile_images/649597416367345664/t6N81DpM_normal.jpg,0,C0DEED,"Thanks to the #ACA more adults are eligible for #Medicaid in #Illinois &amp; able to apply online.  @YoungInvinciblehttps://t.co/cfwlLqv4K9",NA,595,10/26/15 12:40,6.59E+17,"Chicago, IL",NA
815726367,male,1,0.138964022,1,01/09/2011 06:45,Award-winning NY-based photographer roaming the world with my cameras capturing all sorts of moments of truth for people and companies to buy and enjoy.,95,0084B4,alansphotos,https://pbs.twimg.com/profile_images/1211030584/A_NYC_self_portrait-3_normal.jpg,0,FFFFFF,"The other day when looking for lighthouses, I realized just how much I want to be one. #läó_ https://t.co/kq0ZizPkvE https://t.co/eVikCYMyEB",NA,7713,10/26/15 12:40,6.59E+17,New York,NA
815730563,male,1,0.13918837,1,09/06/2012 15:50,Sr. Full-Stack web developer,40,00BBFF,jalalHdioui,https://pbs.twimg.com/profile_images/544073841434443777/bb9mlhNY_normal.jpeg,0,86A4A6,"Build a Transforming Workbench, Desk, and Storage Unit: If you donäó»t have a lot of space, you need to make cre... https://t.co/RUiucVCx7U",NA,12720,10/26/15 13:20,6.59E+17,Casablanca,Amsterdam
815723718,female,1,0.1397767,1,09/12/2012 15:59,Trust gets you killed. Love gets you hurt. Being real gets you hated. ~God First~,2688,9999,Tiaracohen1,https://pbs.twimg.com/profile_images/636886213140459520/tW75fN5N_normal.jpg,0,EEEEEE,@_CallHerSherry yo truss me I have the weirdest feeling in my belly lawd _ôÖ©,NA,6570,10/26/15 12:40,6.59E+17,Canada,NA
815727122,male,1,0.140901708,1,03/08/2015 04:57,21. Mavs & Cowboys. SC: Chrisissexy2,5,0084B4,IAmDaBaller,https://pbs.twimg.com/profile_images/655880494542774272/1zW2rAqG_normal.jpg,0,C0DEED,Joining the illuminati,NA,7890,10/26/15 12:40,6.59E+17,"Fort Worth, Tx",Central Time (US & Canada)
815734841,male,1,0.142291238,1,11/03/2008 18:41,"Christian, Conservative, Texan, News Junkie. #TeaParty #CRinsider",1110,2FC2EF,davidfair,https://pbs.twimg.com/profile_images/1430933129/david010_normal.jpg,0,181A1E,"Apparently, military men and women wonäó»t be allowed #2A rights unless Ted Cruz is elected Commander in Chief. Letäó»s make it so.",NA,14042,10/26/15 13:19,6.59E+17,Texas,Central Time (US & Canada)
815727866,male,1,0.143252983,1,7/18/15 4:54,NA,5,0084B4,ThusoMmolawa,https://pbs.twimg.com/profile_images/658729210245181440/FB5fENzt_normal.jpg,0,C0DEED,The homes be me,NA,5,10/26/15 12:39,6.59E+17,NA,NA
815729837,female,1,0.151466176,1,06/10/2015 07:37,NA,585,0084B4,annarroddam,https://pbs.twimg.com/profile_images/653278711098310657/Zpo3uNbE_normal.jpg,0,C0DEED,15 years I've been alive on this earth and guess what: you're not the first to tell me my face is red,NA,265,10/26/15 13:20,6.59E+17,NA,NA
815734470,female,1,0.152268995,1,01/03/2012 10:29,We are not making condoms,3912,B40B43,gooddaymcvey,https://pbs.twimg.com/profile_images/646433014474522626/sBgIDqIx_normal.jpg,0,FFFFFF,It's been a month and I'm still not over this @ConorMaynard https://t.co/4aSSMYQeAK,NA,3960,10/26/15 13:19,6.59E+17,James+Tris/4//maynardfollow,London
815735491,male,1,0.152544512,1,4/16/08 4:44,"My life, and my tweets, are my own. | Writer, #geek, and #UX guy at Microsoft | http://t.co/BQpyB5y1kH",606,555657,JosephDickerson,https://pbs.twimg.com/profile_images/630738782250123264/aMDt7yUd_normal.png,0,FFFFFF,"Doctors and lawyers: Computers are coming for your jobs, too - https://t.co/CH2BcXP5xl",NA,35499,10/26/15 13:19,6.59E+17,"Atlanta, GA",Eastern Time (US & Canada)
815723170,male,1,0.155539459,1,2/21/09 8:32,I swim for the reading cygents since I was a young kid until I was 22 had 2 years out now back in water #puregamer too #Xboxone,46,0084B4,craigieee,https://pbs.twimg.com/profile_images/503478586687619073/G30GFLCF_normal.jpeg,0,C0DEED,Scouts Guide to the Zombie Apocalypse äóñ EXCLUSIVE RED BAND Trailer https://t.co/plkEnAx5Mj,NA,619,10/26/15 12:40,6.59E+17,Reading,Amsterdam
815731319,male,1,0.163449206,1,03/03/2013 21:51,NA,0,0084B4,JaydenHawkins1,https://pbs.twimg.com/profile_images/3505586454/0ed8dbf691bf583ad1f479a57a1ec252_normal.jpeg,0,C0DEED,Here and now is an cerebrate that makes belly dance classes melbourne flat out time-honored betwixt the many-he...,NA,112954,10/26/15 13:20,6.59E+17,NA,Prague
815724684,female,1,0.167010658,1,6/20/12 10:02,............,2758,0084B4,_annyhs,https://pbs.twimg.com/profile_images/658670963454664704/oWrGLyhE_normal.jpg,1,FFFFFF,I thought I was the only one _ôÖ© https://t.co/xO1IyIUr6C,NA,30262,10/26/15 12:40,6.59E+17,¥Ÿè,Atlantic Time (Canada)
815731415,female,1,0.16891247,1,08/03/2010 07:19,Beyonce.,4615,2FC2EF,Faith_Kadirah,https://pbs.twimg.com/profile_images/658417521385742336/3C_r4Hvk_normal.jpg,0,181A1E,I didn't do my meal prep last night and unfortunately had Ayamase again _ô»ç_ôèË,NA,101859,10/26/15 13:20,6.59E+17,NA,NA
815730101,female,1,0.170039759,1,9/23/14 15:50,R.I.P Daddy Instagram: @carolyndemore,1566,0084B4,carolyn_demore,https://pbs.twimg.com/profile_images/657646874959159296/MKS035tE_normal.jpg,0,C0DEED,I gotta do what's best for ME and I need to remember that,NA,2964,10/26/15 13:20,6.59E+17,NA,NA
815727829,female,1,0.170397051,1,08/02/2011 22:23,Western New England '18 GBears. Blessed. #NYCFC,10563,9266CC,maureensheeran,https://pbs.twimg.com/profile_images/654103881488691201/S_8aKBd-_normal.jpg,0,F08DF0,The eye rolling emoji is my life,NA,12532,10/26/15 12:39,6.59E+17,914 | 413,Quito
815728661,male,1,0.174213988,1,01/11/2013 10:17,Congressman Bill Foster is a scientist and businessman representing the 11th Congressional District of Illinois,4,116685,RepBillFoster,https://pbs.twimg.com/profile_images/654326440079429632/YqEhH_t7_normal.jpg,1,FFFFFF,Glad to hear the scientific community speaking out https://t.co/CPCREV2Lln,NA,1508,10/26/15 12:39,6.59E+17,"Naperville, IL",NA
815739107,female,1,0.174225852,1,8/13/11 19:41,R.I.P to my big man_ XII.XXIX.XXIV. Syracuse born and raised. team tatted. what they gon'do Joc&Ang. #OCUbound19',4766,FF0000,jlmcmenamyx3,https://pbs.twimg.com/profile_images/655902875319713793/Ax_WnzAz_normal.jpg,0,F2E195,I'm sorry but if you post a slide show of you and your boyfriend and put pictures of your damn hickies  in it .. I'm judging you .,NA,26875,10/26/15 13:19,6.59E+17,NA,Quito
815735101,female,1,0.176468909,1,11/30/14 11:06,NA,26992,0084B4,rosegoldcurls,https://pbs.twimg.com/profile_images/654816351760986112/p3g7noC-_normal.jpg,0,C0DEED,"goals for today : apply to at least one college, sign up for the ACTs, memorize one and a half monologues, and clean my room_ôïè_ôè_",NA,26347,10/26/15 13:19,6.59E+17,NA,NA
815734945,male,1,0.176907831,1,7/16/09 21:06,"Straight Edge lovable jerk. Forever alone. Come as you are. Yours truly. One of a kind. Here we are now, entertain us. What are you talking a-boot, aye?",120,9999,TheAnimal797,https://pbs.twimg.com/profile_images/568634908676214784/Va64ZrbH_normal.jpeg,0,FFFFFF,FWD: SUV and semi hit head-on in north Toledo More: https://t.co/NskiAWcXqx - Visit https://t.co/Dsot2Qg5NC,NA,46516,10/26/15 13:19,6.59E+17,"Halifax, Canada",Eastern Time (US & Canada)
815732986,male,1,0.177269053,1,9/16/10 15:13,The biggest KC Royals and Iowa Hawkeyes fan alive. Poker player. Poker writer for CardsChat. Freelance travel and sports writer. Master debater.,37,2FC2EF,jonsofen,https://pbs.twimg.com/profile_images/606715961635274752/6uZB5vx3_normal.jpg,0,181A1E,"@CFBMatrix Yeah that doesn't have a ring to it. Plus, Texas and OU need a whipping boy other than Kansas.",NA,621,10/26/15 13:20,6.59E+17,"Las Vegas, NV",Central Time (US & Canada)
815736211,female,1,0.179060253,1,3/28/12 16:12,diamonds are a girls best friend!,201,0084B4,sissysexton92,https://pbs.twimg.com/profile_images/468962321948483584/AFfBrWS0_normal.jpeg,0,C0DEED,And we've spend the whole day trying on Halloween costumes! Lol. #themostwonderfultimeoftheyearäó_ https://t.co/81UWCFg96E,NA,2443,10/26/15 13:19,6.59E+17,buffalo ny,NA
815722470,male,1,0.180113996,1,10/18/13 19:32,they shouting my failures but whispering my accomplishments,4796,0084B4,josepaz481,https://pbs.twimg.com/profile_images/652933312801976320/kmnwriV2_normal.jpg,0,C0DEED,"@pr0udmary_ except me , I'm the shit",NA,9853,10/26/15 12:40,6.59E+17,NA,NA
815732359,female,1,0.18130303,1,3/13/09 14:28,"Likes chocolate, chocolate, chocolate, chocolate and chocolate. Hates MECFS.",3859,0099B9,hopeandchocolat,https://pbs.twimg.com/profile_images/2688403644/4cf8ca45f3de8f25712d24f432cfc80e_normal.jpeg,0,5ED4DC,Where were these people for disability benefit cuts and unfair assessments? https://t.co/xsvlGK0V5G,NA,5428,10/26/15 13:20,6.59E+17,NA,London
815733370,female,1,0.181307704,1,2/18/10 10:38,Tara Iacobucci ~ Choreographer.Dancer.Instructor,4581,FF3300,tamarie125,https://pbs.twimg.com/profile_images/531084965715664896/wkdgHPeV_normal.jpeg,0,86A4A6,You decide what you are willing to do and give for what you will achieve,NA,16325,10/26/15 13:19,6.59E+17,NA,Central Time (US & Canada)
815723940,male,1,0.184308349,1,11/10/2011 18:40,"Aspiring author, romantic, and all-around renaissance man.  I have bipolar disorder and I blog on it and other things.",359,3B94D9,Ihatethisugh1,https://pbs.twimg.com/profile_images/654850689340985344/WVLK7kSm_normal.jpg,0,0,@JennyVrentas That was hilarious and completely fitting to the moment.,NA,2926,10/26/15 12:40,6.59E+17,"Winter Park, FL",NA
815733387,female,1,0.185093797,1,2/20/14 16:38,don't care,5286,0084B4,wafflesnaffles,https://pbs.twimg.com/profile_images/656619665947533312/cFe0WsZ8_normal.jpg,0,C0DEED,I just had a physical and literally lied so much to my doctor,NA,8167,10/26/15 13:19,6.59E+17,NY,NA
815720349,female,1,0.189312086,1,9/18/15 10:40,NA,0,0084B4,liz_quen2,https://pbs.twimg.com/profile_images/645614298211880961/5cTZZdEU_normal.jpg,0,C0DEED,"EVERYDAYDAYILOVEYOU ForevermoreWeep with the heroineäó»s desperation.#PushAwardsLizQuens",NA,17739,10/26/15 12:40,6.59E+17,NA,NA
815737809,female,1,0.197291365,1,4/28/14 11:44,I'm Polish Belieber..Justin followed me 26/6/2014  (:,2715,5F509C,Kidrauhl4everCa,https://pbs.twimg.com/profile_images/658039889259331584/aCCaC9qG_normal.jpg,0,FFFFFF,I remember this Day when People hate my Dreams but Justin followed me all People envied me and congrats me @justinbieber i love You so much,NA,7652,10/26/15 13:19,6.59E+17,NA,Athens
815739582,female,1,0.20319098,1,8/20/12 13:53,"We know what we are, not what we may be",1561,0084B4,BaileyStorm01,https://pbs.twimg.com/profile_images/652139419978240000/V_0UffKp_normal.png,0,C0DEED,Just ate so much food and I'm still hungry like why,NA,5946,10/26/15 13:18,6.59E+17,Upstate NY,NA
815726846,male,1,0.205070474,1,09/05/2015 08:04,Fan of the latest technology :),21,0084B4,Jakub_IT,https://pbs.twimg.com/profile_images/651513497952632832/Sm2Y7kO3_normal.jpg,0,C0DEED,"#Linux = stable + free#Apple = animated + expensive#Windows = buggy + ?The answer is simple :DSave a 1000$ n' download #Ubuntu :D!",NA,57,10/26/15 12:40,6.59E+17,Polska,Pacific Time (US & Canada)
815738042,male,1,0.207679518,1,8/15/12 11:18,"I am a writer, a doctor, a nuclear physicist and a theoretical philosopher. But above all, I am a man, a hopelessly inquisitive man, just like you.",2162,9999,RazVahn,https://pbs.twimg.com/profile_images/515644301813219328/HQqTWtdw_normal.jpeg,0,EEEEEE,"@Naveollirg I heard it once, going to buy it and play it more thoroughly in my car _ôÖç she's amazing",NA,2917,10/26/15 13:19,6.59E+17,NA,NA
815729673,female,1,0.208965167,1,6/16/14 22:16,"Friendship is the source of the greatest pleasures, and without friends even the most agreeable pursuits become tedious.",1280,0084B4,juli_1736,https://pbs.twimg.com/profile_images/478768645502300160/TLCJaegs_normal.jpeg,0,C0DEED,"Build a Transforming Workbench, Desk, and Storage Unit: If you donäó»t have a lot of space, you need to make creative use of what you h...",NA,14521,10/26/15 13:20,6.59E+17,goa,NA
815719872,female,1,0.209015389,1,08/09/2010 21:13,#LLSD,1094,990000,dollyymangoo,https://pbs.twimg.com/profile_images/658695800172646400/ysEXzpy4_normal.jpg,0,DFDFDF,"Ride the pipe like a bike, make sure you going the distance _ô_Ç_ôè_",NA,72502,10/26/15 12:40,6.59E+17,NA,Central Time (US & Canada)
815733067,male,1,0.2100824,1,2/24/14 9:49,Follow for free advice! Certified Personal Trainer-Certified Sports Nutritionist #fitfam #diet #legionofboom #1stphorm #supplements #mba #rawr,69,ABB8C2,NutritionTrain,https://pbs.twimg.com/profile_images/655071038104076288/SFPg2HQK_normal.jpg,0,FFFFFF,"Articles on supplements, minerals, vitamins, reviews, workouts, and bodybuilding: https://t.co/A4Z4VlP51M #fitness #motivaiton",NA,3381,10/26/15 13:20,6.59E+17,1st Phorm WV,Atlantic Time (Canada)
815728890,female,1,0.210607222,1,08/01/2015 07:36,food is my spirit animal,256,FA743E,ma_silker,https://pbs.twimg.com/profile_images/627489950070636544/GZVaPjZz_normal.jpg,0,0,This is the first afternoon I've been able to be a bum in forever. It's beautiful.,NA,162,10/26/15 12:39,6.59E+17,"Toccoa, GA",NA
815731598,female,1,0.212126877,1,02/04/2011 11:37,20 // lookin at life through a lens //,14771,F5ABB5,auttieeee,https://pbs.twimg.com/profile_images/657721702516850688/pHmt3U2W_normal.jpg,0,0,new ink and I fuckin love it https://t.co/24a7gw6wFX,NA,49274,10/26/15 13:20,6.59E+17,Montana,Arizona
815723577,male,1,0.217254625,1,7/21/08 14:29,"realizing, than accepting what you really are",773,990000,mjsmcd,https://pbs.twimg.com/profile_images/648207022664630272/fnbTbWJ-_normal.jpg,0,DFDFDF,"@surlyraccoon @zerofiltertruth  Heard plank talk about having chips inside body so we can warm the body instead of thermostat 1 day hmm",NA,14874,10/26/15 12:40,6.59E+17,usa,Eastern Time (US & Canada)
815736635,female,1,0.217282204,1,6/15/15 16:01,"Twitter isn't really my thing, so just add me on snapchat @sen_ddy | sfe",631,0084B4,SendyFdoe,https://pbs.twimg.com/profile_images/654407645122564096/zlfGHIjv_normal.jpg,1,C0DEED,"""your music is trash, Samantha say it louder""""your music is trash!""""And you're a shitty person so stfu!"" @sammy__ojeda _ôÖ‰_ôÖ‰_ôÖ‰",NA,130,10/26/15 13:19,6.59E+17,NA,NA
815730983,male,1,0.218746434,1,11/23/11 2:25,York U S/O. Living the Dream Every Day. That's the only way to have it. Tweets & opinions are my own & not of my employer.,3302,0084B4,cdngator1,https://pbs.twimg.com/profile_images/655025271096135680/qJcLX0vv_normal.jpg,0,C0DEED,"@StarWarsCop That makes it a ""feel good day"" and know you are making a difference even in a small way. _ôïç_ôïç",NA,4513,10/26/15 13:20,6.59E+17,"Toronto, Canada",Eastern Time (US & Canada)
815722233,female,1,0.224550743,1,06/07/2013 14:12,NA,1637,0084B4,a_bayy_bayy_,https://pbs.twimg.com/profile_images/658467356314763264/qRroZmOJ_normal.jpg,0,C0DEED,I love missing my packages and getting a note on the door that says we will try back tomorrow _ôÖî,NA,2653,10/26/15 12:40,6.59E+17,NA,Central Time (US & Canada)
815724334,female,1,0.226501384,1,03/05/2011 02:14,äó¢ 17 äó¢ insta: xiaonelly äó¢ london äó¢,415,38543,nellydrakesmith,https://pbs.twimg.com/profile_images/655146094758899712/3pb47ryY_normal.jpg,0,FFFFFF,the real question is why is virgin media so shit??,NA,8285,10/26/15 12:40,6.59E+17,NA,London
815738100,female,1,0.228214475,1,7/14/13 22:56,NA,0,0084B4,JesseKate77,https://pbs.twimg.com/profile_images/378800000348225674/2bab5171ee06a4d24a33ef28f3ad5700_normal.jpeg,0,C0DEED,"""Spectre"" world premiere: Daniel Craig and his co-stars certainly looked like special agents in their sophisti... https://t.co/SL3FrwUyZ3",NA,19038,10/26/15 13:19,6.59E+17,NA,Eastern Time (US & Canada)
815733450,female,1,0.230078017,1,7/16/09 13:20,destination: permanent vacation,1528,9266CC,soullpxnk,https://pbs.twimg.com/profile_images/656624571924156416/ZjudB7uh_normal.jpg,0,181A1E,@Jetblacksami GO TO MY TUMBLR TAG AND YOULL BE GOOD,NA,25379,10/26/15 13:19,6.59E+17,Earth,Pacific Time (US & Canada)
815726332,male,1,0.230417569,1,11/23/12 10:21,im delightful in small infrequent doses,84,0084B4,flrocker83,https://pbs.twimg.com/profile_images/3389762159/8f95b062e039355be6dbf7efa6f1eb95_normal.jpeg,0,C0DEED,"@Sophieejn very true, thought i read somewhere that they were gunna double up the prescriptions so we can get 2 of them at same price",NA,909,10/26/15 12:40,6.59E+17,the dark parts of yorkshire,NA
815722737,male,1,0.234560175,1,01/12/2013 15:43,Hasta que caiga el cielo.,775,9999,nicoballonn,https://pbs.twimg.com/profile_images/656284584364126208/WiZH5xRo_normal.jpg,0,FFFFFF,I gained 7 followers in the last day. You? Know your stats and grow with https://t.co/HtIJeavgxM,NA,14156,10/26/15 12:40,6.59E+17,Avellaneda Centro,Brasilia
815729986,female,1,0.235081839,1,12/25/11 11:18,mind your business or pay my tuition  || I'll miss you forever... 12/19/2010 || RIP JLove,9250,0,Joiaun_Marie,https://pbs.twimg.com/profile_images/655955923467276289/47C4vv8V_normal.jpg,0,FFFFFF,If I wore weave and my leave out didn't blend in I'd wake up with an attitude every single day._ôÖ‰,NA,27009,10/26/15 13:20,6.59E+17,NA,NA
815722735,female,1,0.240499035,1,02/08/2010 12:07,Aunt of Two. Co-Manager of @brettdaltonorg. Co-Admin of @BrettforNate. All opinions are my own and do not reflect the fan community as a whole.,11770,0,_LoveYouDearly,https://pbs.twimg.com/profile_images/653831498781425664/AmV48Qeq_normal.jpg,0,0,@AllThingsFluffy lol the variety one?,NA,149703,10/26/15 12:40,6.59E+17,NA,Mazatlan
815721438,female,1,0.241305478,1,07/11/2015 20:01,"Playing with Teddy, sleeping cuddled with momma, learning new thing's, trying stuff, and growing is what I'm about. #MommasPrincess. #UnOlliesCookieMonster.",2291,B40B43,LilSpeedy_Abby,https://pbs.twimg.com/profile_images/658440860397207552/WKWVMXJy_normal.jpg,0,CC3366,"@AlurringFel @Green_MaskHero --fun in the rides! My smile fades a little, and I rest my head on your shoulder blade.]",NA,8307,10/26/15 12:40,6.59E+17,"Babbling to Teddy, Nemo,& Elsa",Pacific Time (US & Canada)
815720616,male,1,0.245932759,1,3/27/07 11:26,"Just this guy, you know.",5,0000FF,JerryHarte,https://pbs.twimg.com/profile_images/3368944416/b09766b86a612fe48c7fc61300575061_normal.jpeg,0,87BC44,to tell you the truth that is an awful lie. on number 5 at Copper Creek Golf Course in Farmingtonäó_ https://t.co/H1qtHkvui9,NA,10424,10/26/15 12:40,6.59E+17,"not San Tan Valley,AZ",Arizona
